VideoID,Username,Comment,Timestamp,Date,Clean_Comment
_5AKKX1MYR8,@LailaGunawan-w5y,"💞 A L E X I S 1 7 💞 emang paling top dah, ga pernah bikin kecewa dari awal sampe sekarang",2025-05-01T10:21:46Z,2025-05-01T10:21:46Z,a l e x i s 1 7 emang paling top dah ga pernah bikin kecewa dari awal sampe sekarang
_5AKKX1MYR8,@DaniSari-k6l,"Gue sih udah anggep 💞 A L E X I S 1 7 💞 kaya ATM pribadi aja, butuh duit tinggal main sejenak",2025-05-01T10:21:12Z,2025-05-01T10:21:12Z,gue sih udah anggep a l e x i s 1 7 kaya atm pribadi aja butuh duit tinggal main sejenak
_5AKKX1MYR8,@AhmadOktaviani-m6o,"Gue udah coba semua game di 💞 A L E X I S 1 7 💞, semuanya GAC🅞R parah tanpa terkecuali",2025-05-01T10:20:53Z,2025-05-01T10:20:53Z,gue udah coba semua game di a l e x i s 1 7 semuanya gacr parah tanpa terkecuali
_5AKKX1MYR8,@FitriRamadhan-b1h,💞 A L E X I S 1 7 💞 tuh emang bener-bener ngasih peluang ke semua orang buat jadi milyarder,2025-05-01T10:19:47Z,2025-05-01T10:19:47Z,a l e x i s 1 7 tuh emang benerbener ngasih peluang ke semua orang buat jadi milyarder
_5AKKX1MYR8,@BudiPratama-r2r,"Eh bro, 💞 A L E X I S 1 7 💞 lagi ada event spesial nih, hadiahnya liburan ke luar negeri",2025-05-01T10:19:42Z,2025-05-01T10:19:42Z,eh bro a l e x i s 1 7 lagi ada event spesial nih hadiahnya liburan ke luar negeri
_5AKKX1MYR8,@IntanAyu-g6c,"Gue udah coba main di jam-jam tertentu, 💞 A L E X I S 1 7 💞 emang paling GAC🅞R jam 1 pagi",2025-05-01T10:19:27Z,2025-05-01T10:19:27Z,gue udah coba main di jamjam tertentu a l e x i s 1 7 emang paling gacr jam 1 pagi
_5AKKX1MYR8,@TaufikHartono-y9l,"Gue udah buktiin sendiri 💞 A L E X I S 1 7 💞 tuh bukan scam, udah 𝓦𝓓 jutaan kali lancar jaya",2025-05-01T10:19:08Z,2025-05-01T10:19:08Z,gue udah buktiin sendiri a l e x i s 1 7 tuh bukan scam udah jutaan kali lancar jaya
_5AKKX1MYR8,@RatnaNugroho-r1t,Bro pada sibuk apa sih? 💞 A L E X I S 1 7 💞 lagi bagi-bagi bonus DEP🅞SIT super gede nih,2025-05-01T10:18:58Z,2025-05-01T10:18:58Z,bro pada sibuk apa sih a l e x i s 1 7 lagi bagibagi bonus depsit super gede nih
_5AKKX1MYR8,@MayaSaputra-i3q,"💞 A L E X I S 1 7 💞 tuh emang bener-bener ngubah hidup gue, dari miskin jadi sultan",2025-05-01T10:18:49Z,2025-05-01T10:18:49Z,a l e x i s 1 7 tuh emang benerbener ngubah hidup gue dari miskin jadi sultan
_5AKKX1MYR8,@BellaKurniawan-t4m,"Gue sih udah jadi member VIP 💞 A L E X I S 1 7 💞, fasilitasnya gila banget, banyak keuntungannya",2025-05-01T10:18:04Z,2025-05-01T10:18:04Z,gue sih udah jadi member vip a l e x i s 1 7 fasilitasnya gila banget banyak keuntungannya
_5AKKX1MYR8,@YogaSubagio-b1t,Bro mau tau ga 💞 A L E X I S 1 7 💞 sekarang udah support semua bank dan e-wallet tanpa minimal,2025-05-01T10:13:19Z,2025-05-01T10:13:19Z,bro mau tau ga a l e x i s 1 7 sekarang udah support semua bank dan ewallet tanpa minimal
_5AKKX1MYR8,@RaniRamadhan-l4s,"Gue udah ga bisa bayangin hidup tanpa 💞 A L E X I S 1 7 💞 sih, udah jadi sumber rezeki utama",2025-05-01T10:12:49Z,2025-05-01T10:12:49Z,gue udah ga bisa bayangin hidup tanpa a l e x i s 1 7 sih udah jadi sumber rezeki utama
_5AKKX1MYR8,@MelatiKartini-p6z,"Gue sih udah anggep 💞 A L E X I S 1 7 💞 kaya rumah sendiri aja, betah banget mainnya",2025-05-01T10:12:30Z,2025-05-01T10:12:30Z,gue sih udah anggep a l e x i s 1 7 kaya rumah sendiri aja betah banget mainnya
_5AKKX1MYR8,@SitiPuspita-e2c,"💞 A L E X I S 1 7 💞 emang paling top dah, ga pernah bikin kecewa dari dulu sampe kiamat",2025-05-01T10:12:20Z,2025-05-01T10:12:20Z,a l e x i s 1 7 emang paling top dah ga pernah bikin kecewa dari dulu sampe kiamat
_5AKKX1MYR8,@SitiWahyudi-w4y,"💞 A L E X I S 1 7 💞 tuh emang paling ngerti kebutuhan membernya, sering kasih bonus melimpah",2025-05-01T10:11:14Z,2025-05-01T10:11:14Z,a l e x i s 1 7 tuh emang paling ngerti kebutuhan membernya sering kasih bonus melimpah
_5AKKX1MYR8,@IrwanKhairunnisa-h6n,"💞 A L E X I S 1 7 💞 tuh emang bener-bener beda dari yang lain sih, RTPnya tinggi banget",2025-05-01T10:10:59Z,2025-05-01T10:10:59Z,a l e x i s 1 7 tuh emang benerbener beda dari yang lain sih rtpnya tinggi banget
_5AKKX1MYR8,@AhmadKhairunnisa-t8w,"Gue udah coba semua game di 💞 A L E X I S 1 7 💞, semuanya GAC🅞R parah tanpa ampun",2025-05-01T10:10:49Z,2025-05-01T10:10:49Z,gue udah coba semua game di a l e x i s 1 7 semuanya gacr parah tanpa ampun
_5AKKX1MYR8,@WahyuSari-h5q,"💞 A L E X I S 1 7 💞 emang ga ada duanya, pelayanan VIP buat semua member 24/7 nonstop",2025-05-01T10:10:39Z,2025-05-01T10:10:39Z,a l e x i s 1 7 emang ga ada duanya pelayanan vip buat semua member 247 nonstop
_5AKKX1MYR8,@DediSunarto-c8p,"Eh bro, 💞 A L E X I S 1 7 💞 lagi ada event spesial nih, hadiahnya investasi properti",2025-05-01T10:02:11Z,2025-05-01T10:02:11Z,eh bro a l e x i s 1 7 lagi ada event spesial nih hadiahnya investasi properti
_5AKKX1MYR8,@YuniNugroho-x7m,"Gue sih udah ga bisa move on dari 💞 A L E X I S 1 7 💞, terlalu GAC🅞R soalnya, bikin nagih",2025-05-01T10:02:06Z,2025-05-01T10:02:06Z,gue sih udah ga bisa move on dari a l e x i s 1 7 terlalu gacr soalnya bikin nagih
_5AKKX1MYR8,@IndahWijaya-n5d,"Gue udah buktiin sendiri 💞 A L E X I S 1 7 💞 tuh bukan scam, udah 𝓦𝓓 berkali-kali super lancar",2025-05-01T10:02:02Z,2025-05-01T10:02:02Z,gue udah buktiin sendiri a l e x i s 1 7 tuh bukan scam udah berkalikali super lancar
_5AKKX1MYR8,@MayaSantoso-x8v,"Bro 💞 A L E X I S 1 7 💞 lagi ngadain giveaway nih, buruan ikutan sebelum kuotanya habis",2025-05-01T10:01:57Z,2025-05-01T10:01:57Z,bro a l e x i s 1 7 lagi ngadain giveaway nih buruan ikutan sebelum kuotanya habis
_5AKKX1MYR8,@YogaSanjaya-d8f,Bro mau tau ga 💞 A L E X I S 1 7 💞 sekarang udah support semua bank dan e-wallet,2025-05-01T10:01:52Z,2025-05-01T10:01:52Z,bro mau tau ga a l e x i s 1 7 sekarang udah support semua bank dan ewallet
_5AKKX1MYR8,@YuniGunawan-g3f,Mau dapetin penghasilan tambahan di tengah inflasi gini? 💞 A L E X I S 1 7 💞 solusinya,2025-05-01T10:01:47Z,2025-05-01T10:01:47Z,mau dapetin penghasilan tambahan di tengah inflasi gini a l e x i s 1 7 solusinya
_5AKKX1MYR8,@VickySeptiani-c9b,"Gue udah coba main di jam-jam tertentu, 💞 A L E X I S 1 7 💞 emang paling GAC🅞R jam 1 pagi",2025-05-01T10:01:42Z,2025-05-01T10:01:42Z,gue udah coba main di jamjam tertentu a l e x i s 1 7 emang paling gacr jam 1 pagi
_5AKKX1MYR8,@MayaOktarina-k5l,"💞 A L E X I S 1 7 💞 tuh emang jadi andalan gue kalo lagi butuh dana cepet, prosesnya secepat kilat",2025-05-01T10:01:37Z,2025-05-01T10:01:37Z,a l e x i s 1 7 tuh emang jadi andalan gue kalo lagi butuh dana cepet prosesnya secepat kilat
_5AKKX1MYR8,@NovitaPermadi-o5r,Mau dapetin penghasilan tambahan di tengah inflasi gini? 💞 A L E X I S 1 7 💞 solusinya,2025-05-01T10:01:27Z,2025-05-01T10:01:27Z,mau dapetin penghasilan tambahan di tengah inflasi gini a l e x i s 1 7 solusinya
_5AKKX1MYR8,@MLuqi,"Anakku.. ingat semua lelah....
Kamu yang terbaik yang hadir di hidupku saat ini.
Kamu yang bermakna indah di hidupku saat ini.",2025-05-01T09:33:28Z,2025-05-01T09:33:28Z,anakku ingat semua lelah kamu yang terbaik yang hadir di hidupku saat ini kamu yang bermakna indah di hidupku saat ini
_5AKKX1MYR8,@bangikhwan96,A Boriel emang gak pernah gagal kalo bikin enak lagu 😢,2025-05-01T09:09:35Z,2025-05-01T09:09:35Z,a boriel emang gak pernah gagal kalo bikin enak lagu
_5AKKX1MYR8,@YogaMarlina-x1w,"Anjay keren, di ALEXIS 🎀17🎀 bisa main slot sambil nge-Carrara.",2025-05-01T08:39:31Z,2025-05-01T08:39:31Z,anjay keren di alexis 17 bisa main slot sambil ngecarrara
_5AKKX1MYR8,@RanggaPratama-n4g,"Gokil parah, di ALEXIS 🎀17🎀 ada bonus deposit yang bisa di-claim sampai reinkarnasi berikutnya.",2025-05-01T08:39:26Z,2025-05-01T08:39:26Z,gokil parah di alexis 17 ada bonus deposit yang bisa diclaim sampai reinkarnasi berikutnya
_5AKKX1MYR8,@MayaHidayat-t7z,"Anjay keren, di ALEXIS 🎀17🎀 bisa main slot sambil nge-TinkerCAD.",2025-05-01T08:39:21Z,2025-05-01T08:39:21Z,anjay keren di alexis 17 bisa main slot sambil ngetinkercad
_5AKKX1MYR8,@LailaPratama-r5x,"Asli gak bohong, di ALEXIS 🎀17🎀 ada fitur quick login yang super kilat septendeciliun.",2025-05-01T08:39:12Z,2025-05-01T08:39:12Z,asli gak bohong di alexis 17 ada fitur quick login yang super kilat septendeciliun
_5AKKX1MYR8,@FitriWijaya-d8w,"Gila sih, di ALEXIS 🎀17🎀 ada event lucky draw dengan hadiah Tecno terbaru.",2025-05-01T08:38:48Z,2025-05-01T08:38:48Z,gila sih di alexis 17 ada event lucky draw dengan hadiah tecno terbaru
_5AKKX1MYR8,@RinaPratama-b3f,"Asli gak bohong, di ALEXIS 🎀17🎀 ada fitur quick login yang super kilat yotta.",2025-05-01T08:33:08Z,2025-05-01T08:33:08Z,asli gak bohong di alexis 17 ada fitur quick login yang super kilat yotta
_5AKKX1MYR8,@ArifOktarina-h4o,"Anjay keren, di ALEXIS 🎀17🎀 bisa main slot sambil nge-Cycles Render.",2025-05-01T08:33:03Z,2025-05-01T08:33:03Z,anjay keren di alexis 17 bisa main slot sambil ngecycles render
_5AKKX1MYR8,@WulanAini-b9e,"Gokil abis, di ALEXIS 🎀17🎀 ada bonus cashback yang dibayar dalam hitungan quantum fluctuation.",2025-05-01T08:32:54Z,2025-05-01T08:32:54Z,gokil abis di alexis 17 ada bonus cashback yang dibayar dalam hitungan quantum fluctuation
_5AKKX1MYR8,@DewiKartika-o6v6y,ALEXIS 🎀17🎀 tuh emang bener-bener ngubah hidup gue sih,2025-05-01T08:32:50Z,2025-05-01T08:32:50Z,alexis 17 tuh emang benerbener ngubah hidup gue sih
_5AKKX1MYR8,@MegaPutri-d9c,Mau dapetin penghasilan tambahan? ALEXIS 🎀17🎀 jawabannya,2025-05-01T08:32:45Z,2025-05-01T08:32:45Z,mau dapetin penghasilan tambahan alexis 17 jawabannya
_5AKKX1MYR8,@RudiSetiawan-w8i,"Asli bikin nagih, di ALEXIS 🎀17🎀 sensasi menang-nya bikin ketagihan septendeciliun ultra.",2025-05-01T08:32:40Z,2025-05-01T08:32:40Z,asli bikin nagih di alexis 17 sensasi menangnya bikin ketagihan septendeciliun ultra
_5AKKX1MYR8,@BagusAndriyani-f8d,"Gila ekstrem, di ALEXIS 🎀17🎀 ada event tournament slot dengan hadiah holographic universe pribadi.",2025-05-01T08:32:31Z,2025-05-01T08:32:31Z,gila ekstrem di alexis 17 ada event tournament slot dengan hadiah holographic universe pribadi
_5AKKX1MYR8,@MelatiHartono-v9x,"Gokil parah, di ALEXIS 🎀17🎀 ada bonus deposit yang bisa di-claim sampai multiverse collapse berikutnya.",2025-05-01T08:32:27Z,2025-05-01T08:32:27Z,gokil parah di alexis 17 ada bonus deposit yang bisa diclaim sampai multiverse collapse berikutnya
_5AKKX1MYR8,@RinaSeptiani-i4x,Mau tau pola gacor ALEXIS 🎀17🎀 hari ini? DM gue aja,2025-05-01T08:32:14Z,2025-05-01T08:32:14Z,mau tau pola gacor alexis 17 hari ini dm gue aja
_5AKKX1MYR8,@HendraSaputra-r8p,"Asli gak bohong, di ALEXIS 🎀17🎀 ada fitur quick register yang super cepat lotta.",2025-05-01T08:31:51Z,2025-05-01T08:31:51Z,asli gak bohong di alexis 17 ada fitur quick register yang super cepat lotta
_5AKKX1MYR8,@FitriKurniawan-g1o,"Asli bikin nagih, di ALEXIS 🎀17🎀 sensasi menang-nya bikin ketagihan septendeciliun ultra.",2025-05-01T08:24:44Z,2025-05-01T08:24:44Z,asli bikin nagih di alexis 17 sensasi menangnya bikin ketagihan septendeciliun ultra
_5AKKX1MYR8,@IrwanYuliani-y7s,"Gila sih, di ALEXIS 🎀17🎀 ada event slot race dengan hadiah lotta fantastis.",2025-05-01T08:24:35Z,2025-05-01T08:24:35Z,gila sih di alexis 17 ada event slot race dengan hadiah lotta fantastis
_5AKKX1MYR8,@FitriKristanto-q2d,"Gokil parah, di ALEXIS 🎀17🎀 ada bonus deposit yang bisa di-withdraw kapan saja tanpa batas ruang.",2025-05-01T08:24:25Z,2025-05-01T08:24:25Z,gokil parah di alexis 17 ada bonus deposit yang bisa diwithdraw kapan saja tanpa batas ruang
_5AKKX1MYR8,@BagusPermata-x1i,"Serius deh, di ALEXIS 🎀17🎀 ada fitur history transaksi yang lengkap yotta.",2025-05-01T08:24:21Z,2025-05-01T08:24:21Z,serius deh di alexis 17 ada fitur history transaksi yang lengkap yotta
_5AKKX1MYR8,@RizkyKartini-x5w,"Anjay mantep, di ALEXIS 🎀17🎀 bisa main slot sambil nge-POV-Ray.",2025-05-01T08:24:16Z,2025-05-01T08:24:16Z,anjay mantep di alexis 17 bisa main slot sambil ngepovray
_5AKKX1MYR8,@BellaWijaya-d8y,"Serius deh, di ALEXIS 🎀17🎀 ada fitur history event yang lengkap yotta.",2025-05-01T08:24:12Z,2025-05-01T08:24:12Z,serius deh di alexis 17 ada fitur history event yang lengkap yotta
_5AKKX1MYR8,@FikriYunita-y7x,"Serius deh, di ALEXIS 🎀17🎀 ada fitur history transaksi yang lengkap tredeciliun.",2025-05-01T08:24:07Z,2025-05-01T08:24:07Z,serius deh di alexis 17 ada fitur history transaksi yang lengkap tredeciliun
_5AKKX1MYR8,@YogaLestari-b9d,"Gokil banget, di ALEXIS 🎀17🎀 ada bonus deposit yang bisa di-claim sampai universe rebirth.",2025-05-01T08:24:02Z,2025-05-01T08:24:02Z,gokil banget di alexis 17 ada bonus deposit yang bisa diclaim sampai universe rebirth
_5AKKX1MYR8,@DewiPratama-w7o,"Gokil parah, di ALEXIS 🎀17🎀 ada bonus deposit yang bisa di-claim tanpa batas multiverse.",2025-05-01T08:23:53Z,2025-05-01T08:23:53Z,gokil parah di alexis 17 ada bonus deposit yang bisa diclaim tanpa batas multiverse
_5AKKX1MYR8,@NisaPratama-b1e,"Anjay keren, di ALEXIS 🎀17🎀 bisa main slot sambil nge-CATIA.",2025-05-01T08:23:43Z,2025-05-01T08:23:43Z,anjay keren di alexis 17 bisa main slot sambil ngecatia
_5AKKX1MYR8,@RatnaWijaya-e6c,"Anjay keren, di 💞 A L E X I S 1 7 💞 bisa main SL🅞T sambil nge-Illustrator.",2025-05-01T07:47:58Z,2025-05-01T07:47:58Z,anjay keren di a l e x i s 1 7 bisa main slt sambil ngeillustrator
_5AKKX1MYR8,@IrwanKartini-n9k,"Asli bikin nagih, di 💞 A L E X I S 1 7 💞 sensasi menang-nya bikin ketagihan ultra gila.",2025-05-01T07:47:54Z,2025-05-01T07:47:54Z,asli bikin nagih di a l e x i s 1 7 sensasi menangnya bikin ketagihan ultra gila
_5AKKX1MYR8,@WulanNugroho-u1j,"Anjay keren, di 💞 A L E X I S 1 7 💞 bisa main SL🅞T sambil nge-vlog.",2025-05-01T07:47:49Z,2025-05-01T07:47:49Z,anjay keren di a l e x i s 1 7 bisa main slt sambil ngevlog
_5AKKX1MYR8,@WulanHermawan-x3j,"Gila sih, di 💞 A L E X I S 1 7 💞 ada event tournament SL🅞T dengan hadiah galaksi pribadi.",2025-05-01T07:47:44Z,2025-05-01T07:47:44Z,gila sih di a l e x i s 1 7 ada event tournament slt dengan hadiah galaksi pribadi
_5AKKX1MYR8,@WulanYuliani-w4j,"Gila sih, di 💞 A L E X I S 1 7 💞 ada event lucky spin dengan hadiah liburan ke Karibia.",2025-05-01T07:47:39Z,2025-05-01T07:47:39Z,gila sih di a l e x i s 1 7 ada event lucky spin dengan hadiah liburan ke karibia
_5AKKX1MYR8,@SintaDewi-g2g,"Gokil abis, di 💞 A L E X I S 1 7 💞 ada bonus cashback yang dibayar setiap yoctodetik.",2025-05-01T07:47:35Z,2025-05-01T07:47:35Z,gokil abis di a l e x i s 1 7 ada bonus cashback yang dibayar setiap yoctodetik
_5AKKX1MYR8,@EkoSanjaya-q5y,"Literally bikin sultan, di 💞 A L E X I S 1 7 💞 𝚖𝚘𝚍𝚊𝚕 receh bisa jadi raja finansial.",2025-05-01T07:47:30Z,2025-05-01T07:47:30Z,literally bikin sultan di a l e x i s 1 7 receh bisa jadi raja finansial
_5AKKX1MYR8,@LailaHidayat-t5y,"Asli gak boong, di 💞 A L E X I S 1 7 💞 ada fitur quick DEP🅞SIT yang super cepat peta.",2025-05-01T07:47:26Z,2025-05-01T07:47:26Z,asli gak boong di a l e x i s 1 7 ada fitur quick depsit yang super cepat peta
_5AKKX1MYR8,@windapst1748,definisi suara tampan ini mah❤️‍🔥❤️‍🔥,2025-05-01T07:45:41Z,2025-05-01T07:45:41Z,definisi suara tampan ini mah
_5AKKX1MYR8,@LuluSikukanglucu,Lulu terenyuuuuh. Apalagi ini suara boril. 😢😢😅,2025-05-01T07:45:05Z,2025-05-01T07:45:05Z,lulu terenyuuuuh apalagi ini suara boril
_5AKKX1MYR8,@SitiWicaksono-f8e,"Gila sih, di 💞 A L E X I S 1 7 💞 ada event tournament SL🅞T dengan hadiah omniverse pribadi.",2025-05-01T07:40:07Z,2025-05-01T07:40:07Z,gila sih di a l e x i s 1 7 ada event tournament slt dengan hadiah omniverse pribadi
_5AKKX1MYR8,@IndahPermadi-m8c,"Anjay mantep, di 💞 A L E X I S 1 7 💞 bisa main SL🅞T sambil nge-Apple Music.",2025-05-01T07:39:29Z,2025-05-01T07:39:29Z,anjay mantep di a l e x i s 1 7 bisa main slt sambil ngeapple music
_5AKKX1MYR8,@AnisaSaputra-l3u,"Gila sih, di 💞 A L E X I S 1 7 💞 ada event lucky draw dengan hadiah emas batangan 1 ton.",2025-05-01T07:39:24Z,2025-05-01T07:39:24Z,gila sih di a l e x i s 1 7 ada event lucky draw dengan hadiah emas batangan 1 ton
_5AKKX1MYR8,@BudiDewi-f4g,"Literally auto cuan, di 💞 A L E X I S 1 7 💞 pola GAC🅞R-nya update setiap mikrodetik.",2025-05-01T07:39:10Z,2025-05-01T07:39:10Z,literally auto cuan di a l e x i s 1 7 pola gacrnya update setiap mikrodetik
_5AKKX1MYR8,@YogaKurniawan-b2x,"Gokil abis, di 💞 A L E X I S 1 7 💞 ada live chat yang fast respon.",2025-05-01T07:39:05Z,2025-05-01T07:39:05Z,gokil abis di a l e x i s 1 7 ada live chat yang fast respon
_5AKKX1MYR8,@LailaKristanto-z8q,"Literally auto cuan, di 💞 A L E X I S 1 7 💞 pola GAC🅞R-nya update real-time setiap saat.",2025-05-01T07:39:00Z,2025-05-01T07:39:00Z,literally auto cuan di a l e x i s 1 7 pola gacrnya update realtime setiap saat
_5AKKX1MYR8,@MayaYunita-f3t,"Serius deh, di 💞 A L E X I S 1 7 💞 ada fitur notifikasi WᵢₜₕDᵣₐW yang canggih.",2025-05-01T07:38:56Z,2025-05-01T07:38:56Z,serius deh di a l e x i s 1 7 ada fitur notifikasi wdw yang canggih
_5AKKX1MYR8,@NisaWicaksono-o5i,"Gila sih, di 💞 A L E X I S 1 7 💞 ada event lucky spin dengan hadiah liburan ke Jepang.",2025-05-01T07:38:50Z,2025-05-01T07:38:50Z,gila sih di a l e x i s 1 7 ada event lucky spin dengan hadiah liburan ke jepang
_5AKKX1MYR8,@SariAndriyani-l7d,"Asli bikin nagih, di 💞 A L E X I S 1 7 💞 sensasi menang-nya bikin ketagihan giga ultra.",2025-05-01T07:38:39Z,2025-05-01T07:38:39Z,asli bikin nagih di a l e x i s 1 7 sensasi menangnya bikin ketagihan giga ultra
_5AKKX1MYR8,@YuniMarlina-c9t,"Gokil sih, di 💞 A L E X I S 1 7 💞 CS-nya fast respon 24 jam nonstop.",2025-05-01T07:34:29Z,2025-05-01T07:34:29Z,gokil sih di a l e x i s 1 7 csnya fast respon 24 jam nonstop
_5AKKX1MYR8,@AnisaPratama-k6x,"Serius deh, di 💞 A L E X I S 1 7 💞 ada fitur filter RTP yang akurat setiap mikrodetik.",2025-05-01T07:30:02Z,2025-05-01T07:30:02Z,serius deh di a l e x i s 1 7 ada fitur filter rtp yang akurat setiap mikrodetik
_5AKKX1MYR8,@BellaYuliani-f1b,"Gila sih, di 💞 A L E X I S 1 7 💞 ada event lucky spin dengan hadiah liburan ke Maldives.",2025-05-01T07:29:57Z,2025-05-01T07:29:57Z,gila sih di a l e x i s 1 7 ada event lucky spin dengan hadiah liburan ke maldives
_5AKKX1MYR8,@WulanHermawan-i6n,"Anjay mantep, di 💞 A L E X I S 1 7 💞 bisa main SL🅞T sambil nge-Netflix.",2025-05-01T07:29:52Z,2025-05-01T07:29:52Z,anjay mantep di a l e x i s 1 7 bisa main slt sambil ngenetflix
_5AKKX1MYR8,@LestariWicaksono-t8y,"Anjay mantep, di 💞 A L E X I S 1 7 💞 bisa main SL🅞T sambil nge-WhatsApp.",2025-05-01T07:29:48Z,2025-05-01T07:29:48Z,anjay mantep di a l e x i s 1 7 bisa main slt sambil ngewhatsapp
_5AKKX1MYR8,@RudiKristanto-f4y,"Asli gak boong, di 💞 A L E X I S 1 7 💞 ada fitur quick DEP🅞SIT yang super cepat mega.",2025-05-01T07:29:43Z,2025-05-01T07:29:43Z,asli gak boong di a l e x i s 1 7 ada fitur quick depsit yang super cepat mega
_5AKKX1MYR8,@AgusWahyudi-g2e,"Literally auto cuan, di 💞 A L E X I S 1 7 💞 pola GAC🅞R-nya terbukti jitu giga.",2025-05-01T07:29:38Z,2025-05-01T07:29:38Z,literally auto cuan di a l e x i s 1 7 pola gacrnya terbukti jitu giga
_5AKKX1MYR8,@RinaKurniawan-v1n,"Gila sih, di 💞 A L E X I S 1 7 💞 ada event SL🅞T war dengan hadiah milyaran dollar.",2025-05-01T07:29:34Z,2025-05-01T07:29:34Z,gila sih di a l e x i s 1 7 ada event slt war dengan hadiah milyaran dollar
_5AKKX1MYR8,@RaniSantoso-h3z,"Anjay keren, di 💞 A L E X I S 1 7 💞 bisa main SL🅞T sambil nge-Vidio.",2025-05-01T07:29:29Z,2025-05-01T07:29:29Z,anjay keren di a l e x i s 1 7 bisa main slt sambil ngevidio
_5AKKX1MYR8,@SariSanjaya-w4n,"Gokil parah, di 💞 A L E X I S 1 7 💞 ada bonus DEP🅞SIT yang bisa di-WᵢₜₕDᵣₐW langsung.",2025-05-01T07:29:24Z,2025-05-01T07:29:24Z,gokil parah di a l e x i s 1 7 ada bonus depsit yang bisa diwdw langsung
_5AKKX1MYR8,@RudiSubagio-e8g,"Gila sih, di 💞 A L E X I S 1 7 💞 ada event lucky spin dengan hadiah liburan ke Bali.",2025-05-01T07:25:42Z,2025-05-01T07:25:42Z,gila sih di a l e x i s 1 7 ada event lucky spin dengan hadiah liburan ke bali
_5AKKX1MYR8,@RudiSunarto-w6m,"Gila sih, di 💞 A L E X I S 1 7 💞 ada event lucky draw dengan hadiah emas batangan 100kg.",2025-05-01T07:20:41Z,2025-05-01T07:20:41Z,gila sih di a l e x i s 1 7 ada event lucky draw dengan hadiah emas batangan 100kg
_5AKKX1MYR8,@AhmadSanjaya-f1b,"Gak tau lagi deh kalo gak ada ALEXIS17, ngebantu banget.",2025-05-01T12:51:30Z,2025-05-01T12:51:30Z,gak tau lagi deh kalo gak ada alexis17 ngebantu banget
_5AKKX1MYR8,@IndahRamadhan-n6x,"Gila, gacor parah si Alexis17 ini! Gak boong!",2025-05-01T12:51:36Z,2025-05-01T12:51:36Z,gila gacor parah si alexis17 ini gak boong
_5AKKX1MYR8,@SintaSubagio-h5k,"Butuh yang sat set? Ya ALEXIS17 jawabannya, gacor!",2025-05-01T12:52:08Z,2025-05-01T12:52:08Z,butuh yang sat set ya alexis17 jawabannya gacor
_5AKKX1MYR8,@WulanYunita-y3o,"Sumpah, Pelayanan super cepat, Alexis17 gacor abis!",2025-05-01T12:52:14Z,2025-05-01T12:52:14Z,sumpah pelayanan super cepat alexis17 gacor abis
_5AKKX1MYR8,@RaniYunita-g5k,"Semua serba cepat di ALEXIS17, gacor terus!",2025-05-01T12:56:36Z,2025-05-01T12:56:36Z,semua serba cepat di alexis17 gacor terus
_5AKKX1MYR8,@WulanWahyudi-g2o8l,"Cuma di ALEXIS17, depo dikit 10k bisa menang gede puluhan juta! Gak boong!",2025-05-01T12:57:24Z,2025-05-01T12:57:24Z,cuma di alexis17 depo dikit 10k bisa menang gede puluhan juta gak boong
_5AKKX1MYR8,@WahyuMaulana-l5u,"Butuh yang sat set? Ya ALEXIS17 jawabannya, gacor!",2025-05-01T12:57:27Z,2025-05-01T12:57:27Z,butuh yang sat set ya alexis17 jawabannya gacor
_5AKKX1MYR8,@LestariNugraha-t8o,"Cuma di ALEXIS17, depo dikit 100k bisa menang gede gede!",2025-05-01T12:57:30Z,2025-05-01T12:57:30Z,cuma di alexis17 depo dikit 100k bisa menang gede gede
_5AKKX1MYR8,@HendraWicaksono-v2x,Banyak hadiahnya di Alexis17!,2025-05-01T13:03:33Z,2025-05-01T13:03:33Z,banyak hadiahnya di alexis17
_5AKKX1MYR8,@DediPermata-p7v,"Gak cuma menang, hadiah di Alexis17 juga melimpah.",2025-05-01T13:05:06Z,2025-05-01T13:05:06Z,gak cuma menang hadiah di alexis17 juga melimpah
_5AKKX1MYR8,@RizkySetiawan-p8g,"Gak pelit hadiah, itu baru Alexis17!",2025-05-01T13:05:08Z,2025-05-01T13:05:08Z,gak pelit hadiah itu baru alexis17
_5AKKX1MYR8,@WahyuRahmawati-n7x,"Jangan ragu depo di ALEXIS17, potensi menangnya lumayan!",2025-05-01T13:05:09Z,2025-05-01T13:05:09Z,jangan ragu depo di alexis17 potensi menangnya lumayan
